Name,Kills,Deaths,K/D,Max kill streak,Kill(s) / minute,Death(s) / minute,Max death streak,Max TK streak,Death by TK,Death by TK Streak,(aprox.) Longest life min.,(aprox.) Shortest life secs.,Nemesis,Victim,Weapons,game_id
Uncle Bunkle Beard,71,27,2.63,17,1.28,0.49,5,0,0,0,7.00,0.00,Koukoulele: 3,Chemodan: 4,"M1 GARAND: 70, UNKNOWN: 1",http://144.91.71.61:8040/#/gamescoreboard/13863
(WTH) Oskar,102,30,3.4,15,1.48,0.44,3,0,0,0,6.00,1.00,Bob Loafenstein: 5,_Ageo_: 7,"GEWEHR 43: 96, KARABINER 98K: 4, M43 STIELHANDGRANATE: 2",http://144.91.71.61:8040/#/gamescoreboard/13855
Koukoulele,91,25,3.64,39,1.04,0.29,3,6,2,1,16.00,-2.00,Bob Loafenstein: 4,CubeHead: 8,"GEWEHR 43: 36, 150MM HOWITZER [sFH 18]: 25, MP40: 23, M43 STIELHANDGRANATE: 6, UNKNOWN: 1",http://144.91.71.61:8040/#/gamescoreboard/13855
Wade.SWE,83,39,2.13,27,0.94,0.44,5,3,0,0,9.00,0.00,Koukoulele: 4,GMANFrogmiester: 6,"M1 GARAND: 43, 155MM HOWITZER [M114]: 27, M1A1 THOMPSON: 6, BAZOOKA: 4, MK2 GRENADE: 3",http://144.91.71.61:8040/#/gamescoreboard/13855
Bob Loafenstein,83,6,13.83,58,0.94,0.07,3,6,0,0,46.00,1.00,Static: 1,GMANFrogmiester: 7,"76MM M1 GUN [Sherman M4A3E2(76)]: 47, M6 37mm [M8 Greyhound]: 15, COAXIAL M1919 [Sherman M4A3E2(76)]: 11, 37MM CANNON [Stuart M5A1]: 5, M8 Greyhound: 2, COAXIAL M1919 [Stuart M5A1]: 2, COAXIAL M1919 [M8 Greyhound]: 1",http://144.91.71.61:8040/#/gamescoreboard/13855
[OC] Quendi,72,32,2.25,12,0.81,0.36,5,0,0,0,12.00,0.00,Willowybeast99: 4,SunSpectre: 4,"M1 GARAND: 62, BAZOOKA: 4, MK2 GRENADE: 3, BROWNING M1919: 1, Opel Blitz (Supply): 1, 155MM HOWITZER [M114]: 1",http://144.91.71.61:8040/#/gamescoreboard/13855
(WTHr)Tr1p-,66,20,3.3,16,0.74,0.23,3,0,1,1,15.00,0.00,Lucky Leader: 4,SCHN!TZ3L: 6,"M1903 SPRINGFIELD: 63, COLT M1911: 2, MK2 GRENADE: 1",http://144.91.71.61:8040/#/gamescoreboard/13855
(WTH) Raggy,68,30,2.27,8,0.88,0.39,3,0,1,1,9.00,0.00,Viva Bussolini: 4,Rosmarino: 6,"SVT40: 65, UNKNOWN: 2, MPL-50 SPADE: 1",http://144.91.71.61:8040/#/gamescoreboard/13854
Viva Bussolini,68,34,2,11,0.89,0.45,5,0,0,0,7.00,1.00,Kukkanen | Anti-Orc: 3,Jetset_NZ: 4,"MP40: 56, S-MINE: 7, SATCHEL: 5",http://144.91.71.61:8040/#/gamescoreboard/13854
Hebulon,92,30,3.07,21,1.22,0.4,4,0,1,1,10.00,0.00,farT: 5,Wade.SWE: 6,"M1 GARAND: 89, UNKNOWN: 2, MK2 GRENADE: 1",http://144.91.71.61:8040/#/gamescoreboard/13853
Koukoulele,81,22,3.68,18,1.09,0.3,3,0,1,1,8.00,1.00,»Big❂Paddy89♛®°: 3,Literal_Mold: 6,"M1903 SPRINGFIELD: 73, COLT M1911: 7, M3 KNIFE: 1",http://144.91.71.61:8040/#/gamescoreboard/13853
DaFuq,67,12,5.58,29,0.9,0.16,7,1,1,1,18.00,0.00,Zeroo: 2,Koboldmo: 5,"75MM CANNON [Sd.Kfz.161 Panzer IV]: 46, COAXIAL MG34 [Sd.Kfz.121 Luchs]: 7, 20MM KWK 30 [Sd.Kfz.121 Luchs]: 5, COAXIAL MG34 [Sd.Kfz.161 Panzer IV]: 5, GEWEHR 43: 2, GMC CCKW 353 (Supply): 1, GMC CCKW 353 (Transport): 1",http://144.91.71.61:8040/#/gamescoreboard/13853
Cuzza,114,1,114,114,1.71,0.02,1,6,0,0,60.00,60.00,casperrandell: 1,-=GT=-Caboose: 6,150MM HOWITZER [sFH 18]: 114,http://144.91.71.61:8040/#/gamescoreboard/13850
(WTH) tørfisk,72,12,6,21,1.11,0.18,3,0,0,0,18.00,1.00,Tezzlaman: 3,Fusion | King Kunta: 5,"M1 GARAND: 40, 75MM CANNON [Sherman M4A3(75)W]: 13, 37MM CANNON [Stuart M5A1]: 9, COAXIAL M1919 [Sherman M4A3(75)W]: 8, UNKNOWN: 1, MK2 GRENADE: 1",http://144.91.71.61:8040/#/gamescoreboard/13850
Gabba,91,2,45.5,52,1.14,0.03,1,3,0,0,39.00,2.00,Myrae: 1,BenjaTW: 6,"75MM CANNON [Sd.Kfz.171 Panther]: 81, COAXIAL MG34 [Sd.Kfz.171 Panther]: 10",http://144.91.71.61:8040/#/gamescoreboard/13832
[ARC] LaGrosseTruite,124,24,5.17,31,1.51,0.29,4,0,2,1,9.00,1.00,[EC] Executioner: 3,[FS.NL] chopstok: 8,"MG42: 122, UNKNOWN: 2",http://144.91.71.61:8040/#/gamescoreboard/13828
[LL] Jakeuss,102,5,20.4,37,1.25,0.06,1,2,0,0,20.00,10.00,Argon: 2,Argon: 7,"D-5T 85MM [IS-1]: 63, 76MM ZiS-5 [T34/76]: 24, COAXIAL DT [IS-1]: 10, COAXIAL DT [T34/76]: 5",http://144.91.71.61:8040/#/gamescoreboard/13828
(WTH) Froontan,70,32,2.19,16,0.86,0.39,5,0,0,0,5.00,0.00,(WTH) MissingNick: 4,Cali_Rex: 5,"MP40: 52, KARABINER 98K: 8, SATCHEL: 5, M43 STIELHANDGRANATE: 3, TELLERMINE 43: 2",http://144.91.71.61:8040/#/gamescoreboard/13828
Caluchy,80,21,3.81,40,0.92,0.24,11,4,0,0,24.00,0.00,Hellfire: 11,Ki3ron: 6,"155MM HOWITZER [M114]: 70, M1 CARBINE: 10",http://144.91.71.61:8040/#/gamescoreboard/13825
kevin,65,17,3.82,15,0.76,0.2,2,2,0,0,20.00,1.00,chef: 2,The Shire: 5,"KARABINER 98K x8: 29, MP40: 16, STG44: 12, SATCHEL: 5, WALTHER P38: 2, UNKNOWN: 1",http://144.91.71.61:8040/#/gamescoreboard/13825
Marlo,96,2,48,95,1.27,0.03,1,2,0,0,54.00,12.00,coolest: 1,Oliver: 5,"75MM CANNON [Sd.Kfz.161 Panzer IV]: 82, COAXIAL MG34 [Sd.Kfz.161 Panzer IV]: 12, M1A1 AT MINE: 1, HULL MG34 [Sd.Kfz.181 Tiger 1]: 1",http://144.91.71.61:8040/#/gamescoreboard/13824
(WTH) Raggy,76,32,2.38,11,1.04,0.44,6,0,2,1,8.00,0.00,Zazzels_ZA: 5,dat_Noko: 5,"M1 GARAND: 71, BAZOOKA: 2, UNKNOWN: 2, M1A1 THOMPSON: 1",http://144.91.71.61:8040/#/gamescoreboard/13824
(WTH)KnownConnection,65,22,2.95,15,0.89,0.3,4,0,0,0,9.00,0.00,(WTH) Wapajama: 3,azovgeorge: 8,"M1903 SPRINGFIELD: 60, M2 AP MINE: 4, MK2 GRENADE: 1",http://144.91.71.61:8040/#/gamescoreboard/13824
Resilar Risto,87,27,3.22,47,0.99,0.31,3,2,1,1,18.00,0.00,SniperPrincess22: 4,SniperPrincess22: 6,"150MM HOWITZER [sFH 18]: 47, MP40: 19, KARABINER 98K: 19, SATCHEL: 1, M43 STIELHANDGRANATE: 1",http://144.91.71.61:8040/#/gamescoreboard/13823
Hellfire,84,16,5.25,33,0.97,0.18,2,0,0,0,16.00,1.00,SniperPrincess22: 2,MrSaker: 7,"MG42: 45, MG34: 38, UNKNOWN: 1",http://144.91.71.61:8040/#/gamescoreboard/13823
AlecW,83,25,3.32,14,0.95,0.29,4,0,2,1,8.00,0.00,TheTrust<: 4,BlackMetalDave: 5,"FG42 x4: 43, KARABINER 98K x8: 36, S-MINE: 2, FELDSPATEN: 1, WALTHER P38: 1",http://144.91.71.61:8040/#/gamescoreboard/13823
Пивной Легион,68,6,11.33,48,0.76,0.07,2,2,0,0,30.00,6.00,bleH: 2,Nightshade: 5,"75MM CANNON [Sd.Kfz.171 Panther]: 54, COAXIAL MG34 [Sd.Kfz.171 Panther]: 8, 88 KWK 36 L/56 [Sd.Kfz.181 Tiger 1]: 4, 50mm KwK 39/1 [Sd.Kfz.234 Puma]: 1, COAXIAL MG34 [Sd.Kfz.181 Tiger 1]: 1",http://144.91.71.61:8040/#/gamescoreboard/13823
Fridai,90,8,11.25,35,1.31,0.12,4,7,0,0,24.00,0.00,(WTH) Blitzoi: 5,(WTH) Raggy: 8,"155MM HOWITZER [M114]: 77, M1 GARAND: 12, UNKNOWN: 1",http://144.91.71.61:8040/#/gamescoreboard/13822
Zazzels_ZA,74,26,2.85,10,1.08,0.38,4,0,0,0,6.00,0.00,Fridai: 4,AKA_NI1: 6,"MG34: 73, UNKNOWN: 1",http://144.91.71.61:8040/#/gamescoreboard/13822
/WTHr/ Nikelele,66,24,2.75,17,0.96,0.35,3,2,1,1,15.00,1.00,(WTH) Raggy: 4,[82ADr]Flureik: 4,"M1918A2 BAR: 63, MK2 GRENADE: 3",http://144.91.71.61:8040/#/gamescoreboard/13822
strawberrisung,68,23,2.96,22,0.62,0.21,3,7,1,1,37.00,0.00,kevin: 2,ASİL: 4,"M1 GARAND: 36, BOMBING RUN: 16, BAZOOKA: 4, STRAFING RUN: 4, GEWEHR 43: 3, MK2 GRENADE: 3, M3 GREASE GUN: 2",http://144.91.71.61:8040/#/gamescoreboard/13819
Warlord 4 charity,98,2,49,69,1.11,0.02,1,1,0,0,56.00,17.00,ReeF: 1,Zoum1k: 6,"75MM CANNON [Sd.Kfz.171 Panther]: 52, 75MM CANNON [Sd.Kfz.161 Panzer IV]: 30, COAXIAL MG34 [Sd.Kfz.171 Panther]: 8, COAXIAL MG34 [Sd.Kfz.161 Panzer IV]: 8",http://144.91.71.61:8040/#/gamescoreboard/13777
Paulie Walnuts,79,35,2.26,19,0.93,0.41,6,0,2,1,6.00,0.00,Raziel: 4,Jonny: 6,"M1918A2 BAR: 44, M1 CARBINE: 28, MK2 GRENADE: 5, UNKNOWN: 2",http://144.91.71.61:8040/#/gamescoreboard/13777
Mic Reckless,74,20,3.7,12,0.85,0.23,2,0,2,1,17.00,1.00,Fool's Pryro: 3,xlntperformance1: 5,"FG42 x4: 72, S-MINE: 2",http://144.91.71.61:8040/#/gamescoreboard/13777
(WTHr) sideshowbob,73,10,7.3,19,1.35,0.19,2,0,0,0,11.00,1.00,Lopes74: 4,StableSheep: 6,"KARABINER 98K x8: 72, M43 STIELHANDGRANATE: 1",http://144.91.71.61:8040/#/gamescoreboard/13770
Gecko*,96,29,3.31,13,1.37,0.41,2,0,1,1,9.00,0.00,GOUEY: 4,Meles: 5,"GEWEHR 43: 90, M43 STIELHANDGRANATE: 4, UNKNOWN: 2",http://144.91.71.61:8040/#/gamescoreboard/13767
(WTH) Fo_Shizz,67,5,13.4,27,0.94,0.07,1,7,0,0,27.00,4.00,[DgF] Barack OBanter: 3,Diavu: 5,"75MM CANNON [Sd.Kfz.171 Panther]: 55, COAXIAL MG34 [Sd.Kfz.171 Panther]: 11, M2 AP MINE: 1",http://144.91.71.61:8040/#/gamescoreboard/13767
mitchellc99,140,18,7.78,59,1.59,0.2,7,8,0,0,35.00,1.00,DNME: 6,[WTH]Bizi: 14,"150MM HOWITZER [sFH 18]: 136, MP40: 4",http://144.91.71.61:8040/#/gamescoreboard/13760
(WTH) Wild Bill,101,6,16.83,38,1.16,0.07,1,4,0,0,28.00,7.00,rustyFishHOOK: 2,crocs enthusiast: 6,"76MM M1 GUN [Sherman M4A3E2(76)]: 57, 37MM CANNON [Stuart M5A1]: 28, COAXIAL M1919 [Stuart M5A1]: 8, COAXIAL M1919 [Sherman M4A3E2(76)]: 7, Sherman M4A3E2(76): 1",http://144.91.71.61:8040/#/gamescoreboard/13760
Hellfire,90,32,2.81,12,1.02,0.36,4,0,1,1,11.00,1.00,gardhardgamer: 3,KiNG: 10,"M1 GARAND: 85, MK2 GRENADE: 4, BOMBING RUN: 1",http://144.91.71.61:8040/#/gamescoreboard/13760
(WTH) Reinout,68,27,2.52,8,0.78,0.31,4,0,0,0,28.00,0.00,3.6 Roentgen: 3,3.6 Roentgen: 6,"M1 GARAND: 51, M1A1 THOMPSON: 13, MK2 GRENADE: 4",http://144.91.71.61:8040/#/gamescoreboard/13760
gardhardgamer,67,29,2.31,8,0.79,0.34,3,0,2,1,8.00,0.00,Hellfire: 5,Black Heart: 5,"STG44: 59, KARABINER 98K: 3, UNKNOWN: 2, M43 STIELHANDGRANATE: 2, PANZERSCHRECK: 1",http://144.91.71.61:8040/#/gamescoreboard/13760
(WTH) ReformedGamer,82,21,3.9,16,1.1,0.28,3,1,0,0,10.00,0.00,FaTaLLiMiT: 3,popcorn: 6,"GEWEHR 43: 79, FELDSPATEN: 2, M43 STIELHANDGRANATE: 1",http://144.91.71.61:8040/#/gamescoreboard/13738
(WTH)KnownConnection,80,13,6.15,16,1.07,0.17,3,0,0,0,15.00,1.00,Manmoth: 4,Das Hans: 9,"KARABINER 98K x8: 77, WALTHER P38: 2, UNKNOWN: 1",http://144.91.71.61:8040/#/gamescoreboard/13738
Tombs,85,5,17,33,0.98,0.06,1,2,0,0,26.00,5.00,Jason: 2,SunSpectre: 5,"76MM M1 GUN [Sherman M4A3E2(76)]: 26, 75MM CANNON [Sherman M4A3(75)W]: 23, 75MM M3 GUN [Sherman M4A3E2]: 17, COAXIAL M1919 [Sherman M4A3E2(76)]: 13, COAXIAL M1919 [Sherman M4A3E2]: 4, M1A1 AT MINE: 1, COAXIAL M1919 [Sherman M4A3(75)W]: 1",http://144.91.71.61:8040/#/gamescoreboard/13735
Warlord 4 charity,74,19,3.89,18,0.85,0.22,2,0,0,0,9.00,1.00,Sippiecup: 3,Bubbles: 7,M1 GARAND: 74,http://144.91.71.61:8040/#/gamescoreboard/13735
Cation,107,9,11.89,76,1.2,0.1,3,12,0,0,38.00,1.00,Yu4N: 2,edd3107: 6,"150MM HOWITZER [sFH 18]: 102, STG44: 4, MP40: 1",http://144.91.71.61:8040/#/gamescoreboard/13732
(WTHr) sideshowbob,79,7,11.29,31,0.88,0.08,2,0,0,0,19.00,2.00,Mooont: 2,Rio Grande: 4,"76MM M1 GUN [Sherman M4A3E2(76)]: 32, 75MM M3 GUN [Sherman M4A3E2]: 29, COAXIAL M1919 [Sherman M4A3E2(76)]: 10, 75MM CANNON [Sherman M4A3(75)W]: 6, COAXIAL M1919 [Sherman M4A3E2]: 2",http://144.91.71.61:8040/#/gamescoreboard/13732
[DKB] Mok,119,35,3.4,19,1.34,0.4,4,0,0,0,7.00,1.00,JosefSvejk1: 5,Mars: 7,"M1 GARAND: 94, BAZOOKA: 22, MK2 GRENADE: 3",http://144.91.71.61:8040/#/gamescoreboard/13731
(WTH) ReformedGamer,111,22,5.05,16,1.62,0.32,2,0,1,1,8.00,0.00,Nutshotpro: 2,Nutshotpro: 9,GEWEHR 43: 111,http://144.91.71.61:8040/#/gamescoreboard/13731
Hylander,94,22,4.27,14,1.08,0.25,4,0,0,0,10.00,0.00,dead_tobe_alive: 5,SashaWolf: 6,"M1903 SPRINGFIELD: 90, M2 AP MINE: 4",http://144.91.71.61:8040/#/gamescoreboard/13731
dead_tobe_alive,86,22,3.91,15,0.97,0.25,5,2,0,0,11.00,1.00,Nutshotpro: 3,Mulisko: 7,"STG44: 59, GEWEHR 43: 15, SATCHEL: 8, M43 STIELHANDGRANATE: 3, UNKNOWN: 1",http://144.91.71.61:8040/#/gamescoreboard/13731
Warlord 4 charity,66,27,2.44,12,0.75,0.31,3,0,0,0,13.00,1.00,Biff Towers: 2,Sunlord: 5,M1 GARAND: 66,http://144.91.71.61:8040/#/gamescoreboard/13728
Bitedamn,72,0,72,72,2.44,0,0,1,0,0,0.00,167.00,,♂BULLDOZER♂: 6,"155MM HOWITZER [M114]: 71, UNKNOWN: 1",http://144.91.71.61:8040/#/gamescoreboard/13723
Dr. Albert Hofmann,71,1,71,71,2.35,0.03,1,0,0,0,29.00,29.00,Khara: 1,jeanseb2001: 9,"75MM CANNON [Sd.Kfz.161 Panzer IV]: 61, COAXIAL MG34 [Sd.Kfz.161 Panzer IV]: 8, M1A1 AT MINE: 2",http://144.91.71.61:8040/#/gamescoreboard/13723
(WTH) Caro,83,5,16.6,38,0.92,0.06,2,1,0,0,35.00,3.00,Artik: 1,Artik: 8,"75MM CANNON [Sd.Kfz.171 Panther]: 68, COAXIAL MG34 [Sd.Kfz.171 Panther]: 14, Sherman M4A3E2(76): 1",http://144.91.71.61:8040/#/gamescoreboard/13706
Moreau,82,9,9.11,60,0.94,0.1,3,1,0,0,23.00,1.00,Artik: 2,Slaughterhouse-Five: 7,"75MM CANNON [Sd.Kfz.161 Panzer IV]: 41, COAXIAL MG34 [Sd.Kfz.161 Panzer IV]: 19, COAXIAL MG34 [Sd.Kfz.234 Puma]: 9, 88 KWK 36 L/56 [Sd.Kfz.181 Tiger 1]: 6, COAXIAL MG34 [Sd.Kfz.171 Panther]: 3, HULL MG34 [Sd.Kfz.161 Panzer IV]: 2, 50mm KwK 39/1 [Sd.Kfz.234 Puma]: 1, COAXIAL MG34 [Sd.Kfz.181 Tiger 1]: 1",http://144.91.71.61:8040/#/gamescoreboard/13706
(WTH) Duba,72,19,3.79,12,1.2,0.32,1,0,1,1,11.00,1.00,Lopes74: 4,Lopes74: 6,"PPSH 41: 71, UNKNOWN: 1",http://144.91.71.61:8040/#/gamescoreboard/13697
[DKB] Mok,80,27,2.96,12,0.92,0.31,3,1,1,1,11.00,0.00,(WTH) VikkøxX: 7,(WTH)Wuji: 8,"M1 GARAND: 78, MK2 GRENADE: 2",http://144.91.71.61:8040/#/gamescoreboard/13694
(WTH) VikkøxX,67,41,1.63,9,0.77,0.47,5,1,0,0,9.00,0.00,[DKB] Mok: 8,The Octopus: 13,"GEWEHR 43: 32, KARABINER 98K: 31, FELDSPATEN: 2, M43 STIELHANDGRANATE: 2",http://144.91.71.61:8040/#/gamescoreboard/13694
Hellfire,102,36,2.83,17,1.19,0.42,4,0,2,1,7.00,0.00,Warlord 4 charity: 3,Joey: 8,"STG44: 100, UNKNOWN: 2",http://144.91.71.61:8040/#/gamescoreboard/13676
Whitea,70,4,17.5,38,0.98,0.06,1,2,0,0,21.00,5.00,Feki: 1,Sergeant Ape: 4,"75MM CANNON [Sd.Kfz.171 Panther]: 25, 75MM CANNON [Sd.Kfz.161 Panzer IV]: 17, COAXIAL MG34 [Sd.Kfz.171 Panther]: 13, 88 KWK 36 L/56 [Sd.Kfz.181 Tiger 1]: 7, COAXIAL MG34 [Sd.Kfz.181 Tiger 1]: 3, COAXIAL MG34 [Sd.Kfz.161 Panzer IV]: 2, COAXIAL MG34: 1, M1A1 AT MINE: 1, WALTHER P38: 1",http://144.91.71.61:8040/#/gamescoreboard/13676
Clennan,71,1,71,67,1.83,0.03,1,1,0,0,10.00,10.00,Waubs: 1,ChubbyGhost29: 4,"76MM M1 GUN [Sherman M4A3E2(76)]: 63, 75MM CANNON [Sherman M4A3(75)W]: 4, COAXIAL M1919 [Sherman M4A3E2(76)]: 4",http://144.91.71.61:8040/#/gamescoreboard/13675
Jenny Talia,108,15,7.2,90,1.22,0.17,5,2,0,0,8.00,0.00,Graven: 2,THEBOI: 7,"150MM HOWITZER [sFH 18]: 87, MG34: 10, KARABINER 98K: 9, UNKNOWN: 1, M43 STIELHANDGRANATE: 1",http://144.91.71.61:8040/#/gamescoreboard/13672
PSVS,90,19,4.74,33,1.03,0.22,2,3,1,1,18.00,1.00,Steven®™℠: 3,Hodder: 8,"155MM HOWITZER [M114]: 47, M1 GARAND: 36, M1 CARBINE: 6, MK2 GRENADE: 1",http://144.91.71.61:8040/#/gamescoreboard/13669
Hodder,80,50,1.6,13,0.91,0.57,12,0,1,1,6.00,0.00,PSVS: 8,The Real Dirty Dan™: 5,"STG44: 64, GEWEHR 43: 11, M43 STIELHANDGRANATE: 5",http://144.91.71.61:8040/#/gamescoreboard/13669
Hellfire,72,32,2.25,20,0.83,0.37,4,0,0,0,13.00,0.00,PSVS: 2,Lucforme: 5,"STG44: 48, KARABINER 98K x8: 22, UNKNOWN: 2",http://144.91.71.61:8040/#/gamescoreboard/13669
BedfastMyte,71,4,17.75,26,0.82,0.05,1,0,0,0,36.00,4.00,dargas: 1,Dante: 5,"75MM CANNON [Sd.Kfz.171 Panther]: 40, COAXIAL MG34 [Sd.Kfz.171 Panther]: 13, 75MM CANNON [Sd.Kfz.161 Panzer IV]: 10, HULL MG34 [Sd.Kfz.171 Panther]: 3, M2 AP MINE: 2, COAXIAL MG34 [Sd.Kfz.161 Panzer IV]: 2, HULL MG34 [Sd.Kfz.161 Panzer IV]: 1",http://144.91.71.61:8040/#/gamescoreboard/13669
(WTH) Duba,98,22,4.45,14,1.61,0.36,3,0,0,0,8.00,0.00,Techn1que: 3,Yeşil İguana: 7,"GEWEHR 43: 79, STG44: 19",http://144.91.71.61:8040/#/gamescoreboard/13668
(WTH) Raggy,86,27,3.19,23,0.99,0.31,3,0,0,0,15.00,1.00,CoCozNutz: 4,Sid the Sleuth: 5,"KARABINER 98K: 80, PANZERSCHRECK: 3, UNKNOWN: 2, FELDSPATEN: 1",http://144.91.71.61:8040/#/gamescoreboard/13668
†MrOmaha,73,34,2.15,10,0.84,0.39,6,3,1,1,13.00,0.00,(WTH)KnownConnection: 3,SinfulProphet: 7,"KARABINER 98K: 70, M43 STIELHANDGRANATE: 2, UNKNOWN: 1",http://144.91.71.61:8040/#/gamescoreboard/13668
Palusama,65,10,6.5,56,1.3,0.2,3,0,0,0,22.00,0.00,(WTHr) Totes McGoats: 7,Yeşil İguana: 4,"150MM HOWITZER [sFH 18]: 60, MP40: 2, 75MM CANNON [Sd.Kfz.161 Panzer IV]: 2, HULL MG34 [Sd.Kfz.161 Panzer IV]: 1",http://144.91.71.61:8040/#/gamescoreboard/13668
Deadshot,68,20,3.4,11,0.85,0.25,3,0,0,0,16.00,1.00,Redman Vyrose: 4,Vigio: 5,"M1903 SPRINGFIELD: 62, MK2 GRENADE: 4, COLT M1911: 2",http://144.91.71.61:8040/#/gamescoreboard/13666
Mingaroochi,66,1,66,66,1.27,0.02,1,1,0,0,48.00,48.00,nobile_92: 1,Eiríkr blóðöx: 7,"75MM CANNON [Sd.Kfz.161 Panzer IV]: 45, COAXIAL MG34 [Sd.Kfz.161 Panzer IV]: 20, WALTHER P38: 1",http://144.91.71.61:8040/#/gamescoreboard/13666
Ashburt,65,34,1.91,13,0.87,0.46,4,0,2,2,7.00,1.00,Cykolai: 3,vand: 3,"STG44: 54, M43 STIELHANDGRANATE: 7, UNKNOWN: 4",http://144.91.71.61:8040/#/gamescoreboard/13666
mcpimmle,116,43,2.7,11,1.34,0.5,3,1,1,1,6.00,0.00,Wiz: 7,Wiz: 7,"M1 GARAND: 111, MK2 GRENADE: 3, UNKNOWN: 1, M3 KNIFE: 1",http://144.91.71.61:8040/#/gamescoreboard/13665
[DC] Horten_Ho,111,29,3.83,16,1.31,0.34,3,0,0,0,12.00,0.00,Tolliwurst: 3,Tolliwurst: 7,"GEWEHR 43: 100, STG44: 6, UNKNOWN: 3, WALTHER P38: 2",http://144.91.71.61:8040/#/gamescoreboard/13665
Nilkson,86,35,2.46,12,0.95,0.39,5,0,0,0,9.00,1.00,(WTH) VikkøxX: 9,(WTH) VikkøxX: 11,"STG44: 85, UNKNOWN: 1",http://144.91.71.61:8040/#/gamescoreboard/13665
Hellfire,84,35,2.4,15,0.96,0.4,4,0,0,0,9.00,1.00,mcpimmle: 4,(WTH) VikkøxX: 8,"MP40: 35, STG44: 30, KARABINER 98K: 17, UNKNOWN: 1, M43 STIELHANDGRANATE: 1",http://144.91.71.61:8040/#/gamescoreboard/13665
(WTH) VikkøxX,68,38,1.79,15,0.78,0.43,4,0,0,0,8.00,0.00,Nilkson: 11,Nilkson: 9,"M1 GARAND: 66, UNKNOWN: 1, M1A1 THOMPSON: 1",http://144.91.71.61:8040/#/gamescoreboard/13665
(WTH) Harris,118,36,3.28,14,1.2,0.37,4,0,0,0,22.00,0.00,[PBSr] Drizzzz: 4,TreppidMuffin: 8,"STG44: 114, M1918A2 BAR: 3, UNKNOWN: 1",http://144.91.71.61:8040/#/gamescoreboard/13663
DJ-GUTBLASTER2K,112,32,3.5,11,0.97,0.28,4,1,1,1,15.00,1.00,fanat_moda: 4,fjord.: 9,"STG44: 99, M1A1 THOMPSON: 6, M1 GARAND: 4, UNKNOWN: 2, M43 STIELHANDGRANATE: 1",http://144.91.71.61:8040/#/gamescoreboard/13663
[PBSr] Drizzzz,83,39,2.13,11,0.87,0.41,7,2,2,1,14.00,0.00,(WTH) Harris: 6,Riker: 4,"M1A1 THOMPSON: 75, MK2 GRENADE: 6, M3 KNIFE: 2",http://144.91.71.61:8040/#/gamescoreboard/13663
Korpral Bananberg,82,38,2.16,18,0.59,0.28,4,1,1,1,12.00,0.00,Hayt: 5,MrCombine: 11,"M1 GARAND: 45, STG44: 18, M1A1 THOMPSON: 8, MP40: 7, UNKNOWN: 2, MK2 GRENADE: 1, M43 STIELHANDGRANATE: 1",http://144.91.71.61:8040/#/gamescoreboard/13663
Listigepede,67,29,2.31,8,0.67,0.29,3,0,0,0,12.00,1.00,DzaroD: 4,CRMutant: 4,"M1 GARAND: 53, M1A1 THOMPSON: 6, STG44: 3, MK2 GRENADE: 3, BAZOOKA: 2",http://144.91.71.61:8040/#/gamescoreboard/13663
Sc0Ut ♥,67,50,1.34,6,0.49,0.37,5,2,1,1,14.00,0.00,fjord.: 4,Kodiak: 6,"MP40: 43, M1A1 THOMPSON: 17, M1 CARBINE: 3, MK2 GRENADE: 2, M43 STIELHANDGRANATE: 2",http://144.91.71.61:8040/#/gamescoreboard/13663
革命军-小明,92,21,4.38,34,1.28,0.29,3,0,2,1,21.00,1.00,Squilliam Fancysun: 2,Funky: 7,"M1 GARAND: 75, M1 CARBINE: 16, UNKNOWN: 1",http://144.91.71.61:8040/#/gamescoreboard/13610
Anne Frank's Diary,67,21,3.19,14,0.82,0.26,2,0,0,0,11.00,1.00,R3hab: 3,[wfh]BenStevens: 9,"FG42 x4: 45, KARABINER 98K x8: 20, WALTHER P38: 2",http://144.91.71.61:8040/#/gamescoreboard/13610
McSax [Evil-Plan],66,4,16.5,47,0.86,0.05,2,0,0,0,33.00,1.00,Booner: 1,RampantNonsense: 5,"88 KWK 36 L/56 [Sd.Kfz.181 Tiger 1]: 42, Sd.Kfz.234 Puma: 10, 20MM KWK 30 [Sd.Kfz.121 Luchs]: 6, COAXIAL MG34 [Sd.Kfz.181 Tiger 1]: 5, M1A1 AT MINE: 2, COAXIAL MG34 [Sd.Kfz.121 Luchs]: 1",http://144.91.71.61:8040/#/gamescoreboard/13610
eXempt,76,29,2.62,9,0.87,0.33,5,0,0,0,15.00,1.00,|||™ SPINNING: 4,|||™️ DeTo: 6,"FG42 x4: 59, KARABINER 98K x8: 16, UNKNOWN: 1",http://144.91.71.61:8040/#/gamescoreboard/13607
|||™ N4vy ★ツ,66,26,2.54,10,1.01,0.4,3,0,0,0,7.00,1.00,|||™ R wRzz.: 4,ArthurAvalon: 3,"GEWEHR 43: 65, UNKNOWN: 1",http://144.91.71.61:8040/#/gamescoreboard/13607
Hellfire,71,17,4.18,14,0.83,0.2,2,1,0,0,14.00,0.00,KRT™Red_John: 4,TalnoyPrime: 5,M1 GARAND: 71,http://144.91.71.61:8040/#/gamescoreboard/13605
